,dataset,file,model,time,gap%,nodes,is_feasible,obtimal%,dev_best%,solution_count,all_solutions
27,Pack_ConsProd,ConsProd_Pack009.rcp,dt,0.5997049808502197,0.0,1.0,True,18.0,151.85185185185185,6,"[18, 19, 42, 43, 74, 76]"
28,Pack_ConsProd,ConsProd_Pack025.rcp,dt,0.45569801330566406,0.0,1.0,True,33.0,0.0,1,[33]
29,Pack_ConsProd,ConsProd_Pack003.rcp,dt,0.22459816932678223,0.0,1.0,True,20.0,2.5,2,"[20, 21]"
30,Pack_ConsProd,ConsProd_Pack004.rcp,dt,0.1373739242553711,0.0,1.0,True,15.0,200.0,2,"[15, 75]"
31,Pack_ConsProd,ConsProd_Pack041.rcp,dt,0.2036731243133545,0.0,1.0,True,10.0,0.0,1,[10]
32,Pack_ConsProd,ConsProd_Pack014.rcp,dt,0.4574921131134033,0.0,1.0,True,16.0,37.5,6,"[16, 19, 20, 21, 22, 34]"
33,Pack_ConsProd,ConsProd_Pack013.rcp,dt,0.1981980800628662,0.0,1.0,True,14.0,148.8095238095238,6,"[14, 23, 25, 26, 60, 61]"
34,Pack_ConsProd,ConsProd_Pack012.rcp,dt,0.24498295783996582,0.0,1.0,True,12.0,300.0,2,"[12, 84]"
35,Pack_ConsProd,ConsProd_Pack020.rcp,dt,2.3598389625549316,0.0,1.0,True,32.0,31.944444444444443,9,"[32, 33, 37, 38, 39, 40, 48, 49, 64]"
36,Pack_ConsProd,ConsProd_Pack052.rcp,dt,2.8085711002349854,0.0,1.0,True,58.0,37.93103448275862,10,"[58, 59, 60, 61, 66, 67, 68, 69, 70, 222]"
37,Pack_ConsProd,ConsProd_Pack048.rcp,dt,0.8003880977630615,0.0,1.0,True,42.0,216.07142857142858,4,"[42, 127, 175, 187]"
38,Pack_ConsProd,ConsProd_Pack027.rcp,dt,0.47803401947021484,0.0,1.0,True,31.0,1.6129032258064515,2,"[31, 32]"
39,Pack_ConsProd,ConsProd_Pack010.rcp,dt,0.18070292472839355,0.0,1.0,True,20.0,110.0,4,"[20, 25, 60, 63]"
40,Pack_ConsProd,ConsProd_Pack023.rcp,dt,1.9821720123291016,0.0,68.0,True,28.0,55.61224489795918,7,"[28, 29, 30, 53, 54, 55, 56]"
41,Pack_ConsProd,ConsProd_Pack043.rcp,dt,0.7851560115814209,0.0,1.0,True,72.0,71.52777777777777,2,"[72, 175]"
42,Pack_ConsProd,ConsProd_Pack035.rcp,dt,1.020570993423462,0.0,1.0,True,84.0,0.0,1,[84]
43,Pack_ConsProd,ConsProd_Pack045.rcp,dt,1.589082956314087,0.0,1.0,True,58.0,2.586206896551724,2,"[58, 61]"
44,Pack_ConsProd,ConsProd_Pack031.rcp,dt,0.5571689605712891,0.0,1.0,True,73.0,0.0,1,[73]
45,Pack_ConsProd,ConsProd_Pack015.rcp,dt,0.16679787635803223,0.0,1.0,True,12.0,0.0,1,[12]
46,Pack_ConsProd,ConsProd_Pack029.rcp,dt,0.21332597732543945,0.0,1.0,True,24.0,0.0,1,[24]
47,Pack_ConsProd,ConsProd_Pack011.rcp,dt,0.44994091987609863,0.0,1.0,True,18.0,145.23809523809524,7,"[18, 19, 21, 31, 57, 81, 82]"
48,Pack_ConsProd,ConsProd_Pack002.rcp,dt,0.2474980354309082,0.0,1.0,True,15.0,0.0,1,[15]
49,Pack_ConsProd,ConsProd_Pack026.rcp,dt,0.8401968479156494,0.0,1.0,True,26.0,13.461538461538462,4,"[26, 27, 28, 37]"
50,Pack_ConsProd,ConsProd_Pack001.rcp,dt,0.10954689979553223,0.0,1.0,True,10.0,25.0,2,"[10, 15]"
51,Pack_ConsProd,ConsProd_Pack032b.rcp,dt,0.6507959365844727,0.0,1.0,True,89.0,0.0,1,[89]
52,Pack_ConsProd,ConsProd_Pack050.rcp,dt,1.4751510620117188,0.0,1.0,True,50.0,39.111111111111114,9,"[50, 51, 52, 54, 55, 56, 57, 69, 182]"
53,Pack_ConsProd,ConsProd_Pack033.rcp,dt,0.6644349098205566,0.0,1.0,True,69.0,0.0,1,[69]
54,Pack_ConsProd,ConsProd_Pack044.rcp,dt,2.9966299533843994,0.0,1.0,True,59.0,35.42372881355932,10,"[59, 66, 67, 72, 75, 76, 77, 79, 80, 148]"
55,Pack_ConsProd,ConsProd_Pack036.rcp,dt,1.4173130989074707,0.0,1.0,True,64.0,195.3125,2,"[64, 314]"
