,dataset,file,model,time,gap%,nodes,is_feasible,obtimal%,dev_best%,solution_count,all_solutions
0,KSD30_ConsProd,ConsProd_j3013_4.rcp,fct,272.01362800598145,,1726.0,True,inf,,0,None
1,KSD30_ConsProd,ConsProd_j3019_2.rcp,fct,214.55451607704163,0.0,6192.0,True,120.0,11.083333333333334,10,"[120, 125, 128, 130, 133, 134, 137, 139, 141, 146]"
2,KSD30_ConsProd,ConsProd_j3021_7.rcp,fct,271.0184280872345,0.44285714285714284,3785.0,True,140.0,3.5714285714285716,2,"[140, 150]"
3,KSD30_ConsProd,ConsProd_j306_3.rcp,fct,271.01707315444946,0.05319148936170213,5870.0,True,94.0,16.35638297871629,8,"[94, 94, 95, 97, 100, 106, 130, 154]"
4,KSD30_ConsProd,ConsProd_j3022_7.rcp,fct,270.0120151042938,0.17355371900826447,4236.0,True,121.0,11.983471074378933,2,"[121, 149]"
5,KSD30_ConsProd,ConsProd_j3025_2.rcp,fct,271.0232310295105,0.33793103448275863,2580.0,True,145.0,0.0,1,[145]
6,KSD30_ConsProd,ConsProd_j3041_2.rcp,fct,271.0177071094513,0.109375,2541.0,True,128.0,11.848958333329902,6,"[128, 129, 142, 145, 154, 160]"
7,KSD30_ConsProd,ConsProd_j3040_6.rcp,fct,225.19093894958496,0.0,4423.0,True,135.0,8.333333333326545,4,"[135, 143, 144, 161]"
8,KSD30_ConsProd,ConsProd_j3046_3.rcp,fct,265.0759449005127,0.35658914728682173,1958.0,True,129.0,6.976744186045961,4,"[129, 131, 142, 147]"
9,KSD30_ConsProd,ConsProd_j3018_10.rcp,fct,2.2867250442504883,,,False,,,,None
10,KSD30_ConsProd,ConsProd_j304_1.rcp,fct,2.7073769569396973,0.0,1.0,True,92.0,18.47826086956381,2,"[92, 125]"
11,KSD30_ConsProd,ConsProd_j3026_3.rcp,fct,273.02896094322205,0.17307692307692307,2278.0,True,104.0,28.365384615377195,6,"[104, 126, 129, 140, 146, 155]"
12,KSD30_ConsProd,ConsProd_j303_3.rcp,fct,2.1291069984436035,,,False,,,,None
13,KSD30_ConsProd,ConsProd_j3037_6.rcp,fct,225.13483810424805,0.0,2944.0,True,137.0,2.9197080291903066,2,"[137, 144]"
14,KSD30_ConsProd,ConsProd_j3021_6.rcp,fct,2.1250250339508057,,,False,,,,None
15,KSD30_ConsProd,ConsProd_j309_8.rcp,fct,2.9827089309692383,,,False,,,,None
16,KSD30_ConsProd,ConsProd_j3046_2.rcp,fct,31.287317991256714,0.0,1.0,True,162.0,0.0,1,[162]
17,KSD30_ConsProd,ConsProd_j303_7.rcp,fct,6.4906721115112305,0.0,1.0,True,100.0,20.499999999977675,2,"[100, 140]"
18,KSD30_ConsProd,ConsProd_j3024_10.rcp,fct,2.5391130447387695,,,False,,,,None
19,KSD30_ConsProd,ConsProd_j3038_5.rcp,fct,259.01297998428345,,1830.0,True,inf,,0,None
20,KSD30_ConsProd,ConsProd_j3011_1.rcp,fct,262.03514194488525,,1029.0,True,inf,,0,None
21,KSD30_ConsProd,ConsProd_j3033_7.rcp,fct,4.280623197555542,0.0,1.0,True,137.0,0.0,1,[137]
22,KSD30_ConsProd,ConsProd_j3030_10.rcp,fct,265.081778049469,0.2966101694915254,1276.0,True,118.0,15.496368038735088,7,"[118, 124, 125, 128, 146, 151, 158]"
23,KSD30_ConsProd,ConsProd_j3030_8.rcp,fct,262.0464720726013,0.5071428571428571,1564.0,True,140.0,1.9047619013095194,3,"[140, 143, 144]"
24,KSD30_ConsProd,ConsProd_j303_2.rcp,fct,2.927772045135498,0.0,1.0,True,104.0,16.82692307689963,2,"[104, 138]"
25,KSD30_ConsProd,ConsProd_j3029_10.rcp,fct,269.0287001132965,0.18446601941747573,1061.0,True,103.0,1.4563106796052625,2,"[103, 105]"
26,KSD30_ConsProd,ConsProd_j304_7.rcp,fct,1.6897990703582764,,,False,,,,None
27,KSD30_ConsProd,ConsProd_j3015_2.rcp,fct,10.63080382347107,0.0,1.0,True,107.0,32.087227414315514,3,"[107, 157, 158]"
28,KSD30_ConsProd,ConsProd_j3012_5.rcp,fct,259.01633501052856,0.1839080459770115,1849.0,True,87.0,21.072796934850622,6,"[87, 91, 92, 98, 101, 160]"
29,KSD30_ConsProd,ConsProd_j305_4.rcp,fct,6.114614009857178,0.0,1.0,True,116.0,2.1551724137889505,2,"[116, 120]"
30,KSD30_ConsProd,ConsProd_j3015_6.rcp,fct,10.727882146835327,,,False,,,,None
31,KSD30_ConsProd,ConsProd_j305_3.rcp,fct,10.520961046218872,0.0,1.0,True,135.0,13.703703703703704,2,"[135, 172]"
32,KSD30_ConsProd,ConsProd_j3031_6.rcp,fct,266.02034091949463,0.21999999992121994,1770.0,True,99.99999998989999,10.500000008633346,4,"[99, 100, 108, 132]"
33,KSD30_ConsProd,ConsProd_j3018_2.rcp,fct,14.95743703842163,0.0,1.0,True,156.0,2.5641025641025643,2,"[156, 164]"
34,KSD30_ConsProd,ConsProd_j3012_9.rcp,fct,268.02895402908325,0.058823529411764705,2152.0,True,102.0,21.764705882350455,5,"[102, 105, 111, 118, 184]"
35,KSD30_ConsProd,ConsProd_j3032_4.rcp,fct,273.0235571861267,0.04316546762589928,1984.0,True,139.0,8.427543679341733,7,"[139, 140, 145, 146, 152, 156, 174]"
36,KSD30_ConsProd,ConsProd_j3022_5.rcp,fct,1.098440170288086,,,False,,,,None
37,KSD30_ConsProd,ConsProd_j307_6.rcp,fct,273.01120615005493,0.08163265306122448,8359.0,True,49.0,73.87755102038928,5,"[49, 56, 77, 118, 123]"
38,KSD30_ConsProd,ConsProd_j3013_8.rcp,fct,273.010812997818,,1980.0,True,inf,,0,None
39,KSD30_ConsProd,ConsProd_j3034_6.rcp,fct,161.85405492782593,0.0,5205.0,True,124.0,10.394265232974897,9,"[124, 125, 130, 131, 141, 142, 143, 146, 149]"
40,KSD30_ConsProd,ConsProd_j3043_4.rcp,fct,273.00931096076965,0.24347826086956523,2867.0,True,115.0,20.0,5,"[115, 136, 140, 146, 153]"
