,dataset,file,model,time,gap%,nodes,is_feasible,obtimal%,dev_best%,solution_count,all_solutions
234,KSD30_ConsProd,ConsProd_j3010_6.rcp,dt,24.541510820388794,0.0,659.0,True,128.0,0.0,1,[128]
235,KSD30_ConsProd,ConsProd_j3014_3.rcp,dt,11.659533023834229,0.0,1.0,True,100.0,37.5,2,"[100, 175]"
236,KSD30_ConsProd,ConsProd_j3042_2.rcp,dt,7.452760934829712,0.0,1.0,True,126.0,10.317460317460318,2,"[126, 152]"
237,KSD30_ConsProd,ConsProd_j3024_5.rcp,dt,4.693803071975708,0.0,1.0,True,123.0,16.260162601626018,2,"[123, 163]"
238,KSD30_ConsProd,ConsProd_j306_7.rcp,dt,6.114891052246094,0.0,1.0,True,120.0,11.25,2,"[120, 147]"
239,KSD30_ConsProd,ConsProd_j3042_6.rcp,dt,19.4083411693573,0.0,278.0,True,129.0,13.953488372093023,2,"[129, 165]"
240,KSD30_ConsProd,ConsProd_j302_9.rcp,dt,23.795452117919922,0.0,347.0,True,121.0,0.0,1,[121]
241,KSD30_ConsProd,ConsProd_j3011_2.rcp,dt,10.387603998184204,0.0,1.0,True,104.0,39.42307692307692,3,"[104, 164, 167]"
242,KSD30_ConsProd,ConsProd_j3037_7.rcp,dt,12.644407033920288,0.0,81.0,True,123.0,15.447154471544716,2,"[123, 161]"
243,KSD30_ConsProd,ConsProd_j3013_9.rcp,dt,29.474156856536865,0.0,1014.0,True,106.0,0.0,1,[106]
244,KSD30_ConsProd,ConsProd_j3037_10.rcp,dt,7.215257883071899,0.0,1.0,True,141.0,6.73758865248227,2,"[141, 160]"
245,KSD30_ConsProd,ConsProd_j302_3.rcp,dt,11.870137929916382,0.0,77.0,True,107.0,44.626168224299064,4,"[107, 167, 172, 173]"
246,KSD30_ConsProd,ConsProd_j3011_10.rcp,dt,7.483113050460815,0.0,1.0,True,103.0,22.815533980582526,2,"[103, 150]"
247,KSD30_ConsProd,ConsProd_j3011_7.rcp,dt,5.209583044052124,0.0,1.0,True,99.0,37.37373737373738,2,"[99, 173]"
248,KSD30_ConsProd,ConsProd_j308_5.rcp,dt,24.086135864257812,0.0,350.0,True,124.0,0.0,1,[124]
249,KSD30_ConsProd,ConsProd_j3026_1.rcp,dt,11.167742013931274,0.0,118.0,True,103.0,26.53721682847896,3,"[103, 143, 145]"
250,KSD30_ConsProd,ConsProd_j3036_4.rcp,dt,24.986268997192383,0.0,590.0,True,139.0,0.0,1,[139]
251,KSD30_ConsProd,ConsProd_j3010_2.rcp,dt,12.429043054580688,0.0,76.0,True,106.0,34.59119496855346,3,"[106, 160, 162]"
252,KSD30_ConsProd,ConsProd_j3033_6.rcp,dt,5.9876978397369385,0.0,1.0,True,118.0,15.254237288135593,2,"[118, 154]"
253,KSD30_ConsProd,ConsProd_j302_10.rcp,dt,5.987745046615601,0.0,1.0,True,77.0,46.753246753246756,2,"[77, 149]"
254,KSD30_ConsProd,ConsProd_j308_8.rcp,dt,9.387120962142944,0.0,38.0,True,96.0,29.6875,2,"[96, 153]"
255,KSD30_ConsProd,ConsProd_j306_6.rcp,dt,5.851097106933594,0.0,1.0,True,86.0,30.232558139534884,2,"[86, 138]"
