,dataset,file,model,time,gap%,nodes,is_feasible,obtimal%,dev_best%,solution_count,all_solutions
37,KSD15_d_ConsProd,ConsProd_j3031_8.rcp,ddt,330,,,True,,,0,None
38,KSD15_d_ConsProd,ConsProd_j3026_8.rcp,ddt,330,,,True,,,0,None
39,KSD15_d_ConsProd,ConsProd_j3028_7.rcp,ddt,330,,,True,,,0,None
40,KSD15_d_ConsProd,ConsProd_j3037_3.rcp,ddt,330,,,True,,,0,None
41,KSD15_d_ConsProd,ConsProd_j3044_1.rcp,ddt,330,,,True,,,0,None
42,KSD15_d_ConsProd,ConsProd_j3019_5.rcp,ddt,330,,,True,,,0,None
43,KSD15_d_ConsProd,ConsProd_j3036_10.rcp,ddt,330,,,True,,,0,None
44,KSD15_d_ConsProd,ConsProd_j3025_2.rcp,ddt,330,,,True,,,0,None
45,KSD15_d_ConsProd,ConsProd_j3032_4.rcp,ddt,330,,,True,,,0,None
46,KSD15_d_ConsProd,ConsProd_j3031_2.rcp,ddt,330,,,True,,,0,None
47,KSD15_d_ConsProd,ConsProd_j3047_7.rcp,ddt,330,,,True,,,0,None
48,KSD15_d_ConsProd,ConsProd_j3038_5.rcp,ddt,330,,,True,,,0,None
49,KSD15_d_ConsProd,ConsProd_j3025_4.rcp,ddt,330,,,True,,,0,None
50,KSD15_d_ConsProd,ConsProd_j3030_5.rcp,ddt,330,,,True,,,0,None
51,KSD15_d_ConsProd,ConsProd_j307_10.rcp,ddt,330,,,True,,,0,None
52,KSD15_d_ConsProd,ConsProd_j3016_9.rcp,ddt,330,,,True,,,0,None
53,KSD15_d_ConsProd,ConsProd_j3045_5.rcp,ddt,330,,,True,,,0,None
54,KSD15_d_ConsProd,ConsProd_j3043_7.rcp,ddt,330,,,True,,,0,None
55,KSD15_d_ConsProd,ConsProd_j3029_8.rcp,ddt,330,,,True,,,0,None
56,KSD15_d_ConsProd,ConsProd_j303_10.rcp,ddt,330,,,True,,,0,None
57,KSD15_d_ConsProd,ConsProd_j3034_10.rcp,ddt,330,,,True,,,0,None
58,KSD15_d_ConsProd,ConsProd_j3036_3.rcp,ddt,330,,,True,,,0,None
59,KSD15_d_ConsProd,ConsProd_j305_7.rcp,ddt,330,,,True,,,0,None
60,KSD15_d_ConsProd,ConsProd_j3037_10.rcp,ddt,330,,,True,,,0,None
61,KSD15_d_ConsProd,ConsProd_j309_4.rcp,ddt,330,,,True,,,0,None
62,KSD15_d_ConsProd,ConsProd_j3010_6.rcp,ddt,330,,,True,,,0,None
63,KSD15_d_ConsProd,ConsProd_j3027_8.rcp,ddt,330,,,True,,,0,None
64,KSD15_d_ConsProd,ConsProd_j3030_6.rcp,ddt,330,,,True,,,0,None
65,KSD15_d_ConsProd,ConsProd_j308_8.rcp,ddt,330,,,True,,,0,None
66,KSD15_d_ConsProd,ConsProd_j3040_6.rcp,ddt,330,,,True,,,0,None
67,KSD15_d_ConsProd,ConsProd_j306_9.rcp,ddt,330,,,True,,,0,None
68,KSD15_d_ConsProd,ConsProd_j3039_7.rcp,ddt,330,,,True,,,0,None
69,KSD15_d_ConsProd,ConsProd_j309_2.rcp,ddt,330,,,True,,,0,None
70,KSD15_d_ConsProd,ConsProd_j3048_3.rcp,ddt,330,,,True,,,0,None
71,KSD15_d_ConsProd,ConsProd_j3016_2.rcp,ddt,330,,,True,,,0,None
72,KSD15_d_ConsProd,ConsProd_j3032_10.rcp,ddt,330,,,True,,,0,None
73,KSD15_d_ConsProd,ConsProd_j3038_2.rcp,ddt,330,,,True,,,0,None
74,KSD15_d_ConsProd,ConsProd_j3036_6.rcp,ddt,330,,,True,,,0,None
75,KSD15_d_ConsProd,ConsProd_j302_9.rcp,ddt,330,,,True,,,0,None
76,KSD15_d_ConsProd,ConsProd_j3017_5.rcp,ddt,330,,,True,,,0,None
77,KSD15_d_ConsProd,ConsProd_j308_9.rcp,ddt,330,,,True,,,0,None
78,KSD15_d_ConsProd,ConsProd_j3022_9.rcp,ddt,330,,,True,,,0,None
79,KSD15_d_ConsProd,ConsProd_j3022_10.rcp,ddt,330,,,True,,,0,None
80,KSD15_d_ConsProd,ConsProd_j3015_1.rcp,ddt,330,,,True,,,0,None
81,KSD15_d_ConsProd,ConsProd_j3025_10.rcp,ddt,330,,,True,,,0,None
82,KSD15_d_ConsProd,ConsProd_j3013_8.rcp,ddt,330,,,True,,,0,None
83,KSD15_d_ConsProd,ConsProd_j3018_10.rcp,ddt,330,,,True,,,0,None
84,KSD15_d_ConsProd,ConsProd_j3015_4.rcp,ddt,330,,,True,,,0,None
85,KSD15_d_ConsProd,ConsProd_j3039_5.rcp,ddt,330,,,True,,,0,None
86,KSD15_d_ConsProd,ConsProd_j302_10.rcp,ddt,330,,,True,,,0,None
87,KSD15_d_ConsProd,ConsProd_j3037_6.rcp,ddt,330,,,True,,,0,None
88,KSD15_d_ConsProd,ConsProd_j3038_7.rcp,ddt,330,,,True,,,0,None
89,KSD15_d_ConsProd,ConsProd_j3013_5.rcp,ddt,330,,,True,,,0,None
90,KSD15_d_ConsProd,ConsProd_j3019_3.rcp,ddt,330,,,True,,,0,None
91,KSD15_d_ConsProd,ConsProd_j3021_8.rcp,ddt,330,,,True,,,0,None
92,KSD15_d_ConsProd,ConsProd_j306_2.rcp,ddt,330,,,True,,,0,None
93,KSD15_d_ConsProd,ConsProd_j3022_8.rcp,ddt,330,,,True,,,0,None
94,KSD15_d_ConsProd,ConsProd_j3025_3.rcp,ddt,330,,,True,,,0,None
95,KSD15_d_ConsProd,ConsProd_j3041_3.rcp,ddt,330,,,True,,,0,None
96,KSD15_d_ConsProd,ConsProd_j3040_7.rcp,ddt,330,,,True,,,0,None
97,KSD15_d_ConsProd,ConsProd_j3046_3.rcp,ddt,330,,,True,,,0,None
98,KSD15_d_ConsProd,ConsProd_j309_9.rcp,ddt,330,,,True,,,0,None
99,KSD15_d_ConsProd,ConsProd_j3018_2.rcp,ddt,330,,,True,,,0,None
100,KSD15_d_ConsProd,ConsProd_j308_4.rcp,ddt,330,,,True,,,0,None
101,KSD15_d_ConsProd,ConsProd_j3026_4.rcp,ddt,330,,,True,,,0,None
102,KSD15_d_ConsProd,ConsProd_j303_4.rcp,ddt,330,,,True,,,0,None
103,KSD15_d_ConsProd,ConsProd_j3037_7.rcp,ddt,330,,,True,,,0,None
104,KSD15_d_ConsProd,ConsProd_j3021_7.rcp,ddt,330,,,True,,,0,None
105,KSD15_d_ConsProd,ConsProd_j305_6.rcp,ddt,330,,,True,,,0,None
106,KSD15_d_ConsProd,ConsProd_j3046_2.rcp,ddt,330,,,True,,,0,None
107,KSD15_d_ConsProd,ConsProd_j303_8.rcp,ddt,330,,,True,,,0,None
108,KSD15_d_ConsProd,ConsProd_j3024_2.rcp,ddt,330,,,True,,,0,None
109,KSD15_d_ConsProd,ConsProd_j3038_6.rcp,ddt,330,,,True,,,0,None
110,KSD15_d_ConsProd,ConsProd_j3011_10.rcp,ddt,330,,,True,,,0,None
111,KSD15_d_ConsProd,ConsProd_j3033_8.rcp,ddt,330,,,True,,,0,None
112,KSD15_d_ConsProd,ConsProd_j3030_2.rcp,ddt,330,,,True,,,0,None
113,KSD15_d_ConsProd,ConsProd_j3030_9.rcp,ddt,330,,,True,,,0,None
114,KSD15_d_ConsProd,ConsProd_j303_3.rcp,ddt,330,,,True,,,0,None
115,KSD15_d_ConsProd,ConsProd_j3029_2.rcp,ddt,330,,,True,,,0,None
116,KSD15_d_ConsProd,ConsProd_j3045_4.rcp,ddt,330,,,True,,,0,None
117,KSD15_d_ConsProd,ConsProd_j3015_3.rcp,ddt,330,,,True,,,0,None
118,KSD15_d_ConsProd,ConsProd_j3012_6.rcp,ddt,330,,,True,,,0,None
119,KSD15_d_ConsProd,ConsProd_j305_3.rcp,ddt,330,,,True,,,0,None
120,KSD15_d_ConsProd,ConsProd_j3015_7.rcp,ddt,330,,,True,,,0,None
121,KSD15_d_ConsProd,ConsProd_j3047_6.rcp,ddt,330,,,True,,,0,None
122,KSD15_d_ConsProd,ConsProd_j3031_7.rcp,ddt,330,,,True,,,0,None
123,KSD15_d_ConsProd,ConsProd_j3018_3.rcp,ddt,330,,,True,,,0,None
124,KSD15_d_ConsProd,ConsProd_j3013_1.rcp,ddt,330,,,True,,,0,None
125,KSD15_d_ConsProd,ConsProd_j3032_5.rcp,ddt,330,,,True,,,0,None
126,KSD15_d_ConsProd,ConsProd_j3022_6.rcp,ddt,330,,,True,,,0,None
127,KSD15_d_ConsProd,ConsProd_j307_5.rcp,ddt,330,,,True,,,0,None
128,KSD15_d_ConsProd,ConsProd_j3013_9.rcp,ddt,330,,,True,,,0,None
129,KSD15_d_ConsProd,ConsProd_j3034_7.rcp,ddt,330,,,True,,,0,None
130,KSD15_d_ConsProd,ConsProd_j3043_4.rcp,ddt,330,,,True,,,0,None
131,KSD15_d_ConsProd,ConsProd_j3041_4.rcp,ddt,330,,,True,,,0,None
132,KSD15_d_ConsProd,ConsProd_j3043_10.rcp,ddt,330,,,True,,,0,None
133,KSD15_d_ConsProd,ConsProd_j304_5.rcp,ddt,330,,,True,,,0,None
134,KSD15_d_ConsProd,ConsProd_j3046_4.rcp,ddt,330,,,True,,,0,None
135,KSD15_d_ConsProd,ConsProd_j3017_2.rcp,ddt,330,,,True,,,0,None
136,KSD15_d_ConsProd,ConsProd_j3038_10.rcp,ddt,330,,,True,,,0,None
137,KSD15_d_ConsProd,ConsProd_j3048_2.rcp,ddt,330,,,True,,,0,None
138,KSD15_d_ConsProd,ConsProd_j3028_4.rcp,ddt,330,,,True,,,0,None
139,KSD15_d_ConsProd,ConsProd_j3013_2.rcp,ddt,330,,,True,,,0,None
140,KSD15_d_ConsProd,ConsProd_j3023_9.rcp,ddt,330,,,True,,,0,None
141,KSD15_d_ConsProd,ConsProd_j309_3.rcp,ddt,330,,,True,,,0,None
142,KSD15_d_ConsProd,ConsProd_j3046_8.rcp,ddt,330,,,True,,,0,None
143,KSD15_d_ConsProd,ConsProd_j3041_10.rcp,ddt,330,,,True,,,0,None
144,KSD15_d_ConsProd,ConsProd_j3018_4.rcp,ddt,330,,,True,,,0,None
145,KSD15_d_ConsProd,ConsProd_j3020_5.rcp,ddt,330,,,True,,,0,None
146,KSD15_d_ConsProd,ConsProd_j3014_7.rcp,ddt,330,,,True,,,0,None
147,KSD15_d_ConsProd,ConsProd_j3011_9.rcp,ddt,330,,,True,,,0,None
148,KSD15_d_ConsProd,ConsProd_j304_3.rcp,ddt,330,,,True,,,0,None
149,KSD15_d_ConsProd,ConsProd_j3015_5.rcp,ddt,330,,,True,,,0,None
150,KSD15_d_ConsProd,ConsProd_j304_2.rcp,ddt,330,,,True,,,0,None
151,KSD15_d_ConsProd,ConsProd_j3033_9.rcp,ddt,330,,,True,,,0,None
152,KSD15_d_ConsProd,ConsProd_j308_3.rcp,ddt,330,,,True,,,0,None
153,KSD15_d_ConsProd,ConsProd_j3022_1.rcp,ddt,330,,,True,,,0,None
154,KSD15_d_ConsProd,ConsProd_j3012_4.rcp,ddt,330,,,True,,,0,None
155,KSD15_d_ConsProd,ConsProd_j3033_10.rcp,ddt,330,,,True,,,0,None
156,KSD15_d_ConsProd,ConsProd_j3030_3.rcp,ddt,330,,,True,,,0,None
157,KSD15_d_ConsProd,ConsProd_j3015_9.rcp,ddt,330,,,True,,,0,None
158,KSD15_d_ConsProd,ConsProd_j3013_10.rcp,ddt,330,,,True,,,0,None
159,KSD15_d_ConsProd,ConsProd_j3043_3.rcp,ddt,330,,,True,,,0,None
160,KSD15_d_ConsProd,ConsProd_j307_8.rcp,ddt,330,,,True,,,0,None
161,KSD15_d_ConsProd,ConsProd_j3021_1.rcp,ddt,330,,,True,,,0,None
162,KSD15_d_ConsProd,ConsProd_j3039_1.rcp,ddt,330,,,True,,,0,None
163,KSD15_d_ConsProd,ConsProd_j302_5.rcp,ddt,330,,,True,,,0,None
164,KSD15_d_ConsProd,ConsProd_j302_3.rcp,ddt,330,,,True,,,0,None
165,KSD15_d_ConsProd,ConsProd_j3015_10.rcp,ddt,330,,,True,,,0,None
166,KSD15_d_ConsProd,ConsProd_j3013_3.rcp,ddt,330,,,True,,,0,None
167,KSD15_d_ConsProd,ConsProd_j3044_4.rcp,ddt,330,,,True,,,0,None
168,KSD15_d_ConsProd,ConsProd_j3023_4.rcp,ddt,330,,,True,,,0,None
169,KSD15_d_ConsProd,ConsProd_j3036_1.rcp,ddt,330,,,True,,,0,None
170,KSD15_d_ConsProd,ConsProd_j3023_5.rcp,ddt,330,,,True,,,0,None
171,KSD15_d_ConsProd,ConsProd_j3032_1.rcp,ddt,330,,,True,,,0,None
172,KSD15_d_ConsProd,ConsProd_j301_9.rcp,ddt,330,,,True,,,0,None
173,KSD15_d_ConsProd,ConsProd_j3043_8.rcp,ddt,330,,,True,,,0,None
174,KSD15_d_ConsProd,ConsProd_j308_10.rcp,ddt,330,,,True,,,0,None
175,KSD15_d_ConsProd,ConsProd_j3021_6.rcp,ddt,330,,,True,,,0,None
176,KSD15_d_ConsProd,ConsProd_j304_9.rcp,ddt,330,,,True,,,0,None
177,KSD15_d_ConsProd,ConsProd_j3047_4.rcp,ddt,330,,,True,,,0,None
178,KSD15_d_ConsProd,ConsProd_j3035_4.rcp,ddt,330,,,True,,,0,None
179,KSD15_d_ConsProd,ConsProd_j3020_2.rcp,ddt,330,,,True,,,0,None
180,KSD15_d_ConsProd,ConsProd_j3040_1.rcp,ddt,330,,,True,,,0,None
181,KSD15_d_ConsProd,ConsProd_j3026_2.rcp,ddt,330,,,True,,,0,None
182,KSD15_d_ConsProd,ConsProd_j3020_6.rcp,ddt,330,,,True,,,0,None
183,KSD15_d_ConsProd,ConsProd_j3027_10.rcp,ddt,330,,,True,,,0,None
184,KSD15_d_ConsProd,ConsProd_j3030_7.rcp,ddt,330,,,True,,,0,None
185,KSD15_d_ConsProd,ConsProd_j3037_5.rcp,ddt,330,,,True,,,0,None
186,KSD15_d_ConsProd,ConsProd_j3027_6.rcp,ddt,330,,,True,,,0,None
187,KSD15_d_ConsProd,ConsProd_j3010_9.rcp,ddt,330,,,True,,,0,None
188,KSD15_d_ConsProd,ConsProd_j3018_1.rcp,ddt,330,,,True,,,0,None
189,KSD15_d_ConsProd,ConsProd_j3034_9.rcp,ddt,330,,,True,,,0,None
190,KSD15_d_ConsProd,ConsProd_j3027_5.rcp,ddt,330,,,True,,,0,None
191,KSD15_d_ConsProd,ConsProd_j3032_8.rcp,ddt,330,,,True,,,0,None
192,KSD15_d_ConsProd,ConsProd_j3043_5.rcp,ddt,330,,,True,,,0,None
193,KSD15_d_ConsProd,ConsProd_j3032_7.rcp,ddt,330,,,True,,,0,None
194,KSD15_d_ConsProd,ConsProd_j3039_10.rcp,ddt,330,,,True,,,0,None
195,KSD15_d_ConsProd,ConsProd_j3042_7.rcp,ddt,330,,,True,,,0,None
196,KSD15_d_ConsProd,ConsProd_j3016_6.rcp,ddt,330,,,True,,,0,None
197,KSD15_d_ConsProd,ConsProd_j3027_3.rcp,ddt,330,,,True,,,0,None
198,KSD15_d_ConsProd,ConsProd_j3017_4.rcp,ddt,330,,,True,,,0,None
199,KSD15_d_ConsProd,ConsProd_j3023_8.rcp,ddt,330,,,True,,,0,None
200,KSD15_d_ConsProd,ConsProd_j3035_6.rcp,ddt,330,,,True,,,0,None
201,KSD15_d_ConsProd,ConsProd_j3020_3.rcp,ddt,330,,,True,,,0,None
202,KSD15_d_ConsProd,ConsProd_j3045_8.rcp,ddt,330,,,True,,,0,None
203,KSD15_d_ConsProd,ConsProd_j3016_8.rcp,ddt,330,,,True,,,0,None
204,KSD15_d_ConsProd,ConsProd_j3017_7.rcp,ddt,330,,,True,,,0,None
205,KSD15_d_ConsProd,ConsProd_j3031_4.rcp,ddt,330,,,True,,,0,None
206,KSD15_d_ConsProd,ConsProd_j306_10.rcp,ddt,330,,,True,,,0,None
207,KSD15_d_ConsProd,ConsProd_j3039_8.rcp,ddt,330,,,True,,,0,None
208,KSD15_d_ConsProd,ConsProd_j3045_2.rcp,ddt,330,,,True,,,0,None
209,KSD15_d_ConsProd,ConsProd_j3042_8.rcp,ddt,330,,,True,,,0,None
210,KSD15_d_ConsProd,ConsProd_j3012_8.rcp,ddt,330,,,True,,,0,None
211,KSD15_d_ConsProd,ConsProd_j3013_4.rcp,ddt,330,,,True,,,0,None
212,KSD15_d_ConsProd,ConsProd_j301_5.rcp,ddt,330,,,True,,,0,None
213,KSD15_d_ConsProd,ConsProd_j305_5.rcp,ddt,330,,,True,,,0,None
214,KSD15_d_ConsProd,ConsProd_j3023_1.rcp,ddt,330,,,True,,,0,None
215,KSD15_d_ConsProd,ConsProd_j305_1.rcp,ddt,330,,,True,,,0,None
216,KSD15_d_ConsProd,ConsProd_j3045_1.rcp,ddt,330,,,True,,,0,None
217,KSD15_d_ConsProd,ConsProd_j306_4.rcp,ddt,330,,,True,,,0,None
218,KSD15_d_ConsProd,ConsProd_j3017_3.rcp,ddt,330,,,True,,,0,None
219,KSD15_d_ConsProd,ConsProd_j3019_9.rcp,ddt,330,,,True,,,0,None
220,KSD15_d_ConsProd,ConsProd_j3018_6.rcp,ddt,330,,,True,,,0,None
221,KSD15_d_ConsProd,ConsProd_j3038_9.rcp,ddt,330,,,True,,,0,None
222,KSD15_d_ConsProd,ConsProd_j3034_8.rcp,ddt,330,,,True,,,0,None
223,KSD15_d_ConsProd,ConsProd_j3039_6.rcp,ddt,330,,,True,,,0,None
224,KSD15_d_ConsProd,ConsProd_j307_1.rcp,ddt,330,,,True,,,0,None
225,KSD15_d_ConsProd,ConsProd_j3035_8.rcp,ddt,330,,,True,,,0,None
226,KSD15_d_ConsProd,ConsProd_j3030_10.rcp,ddt,330,,,True,,,0,None
227,KSD15_d_ConsProd,ConsProd_j3047_3.rcp,ddt,330,,,True,,,0,None
228,KSD15_d_ConsProd,ConsProd_j3028_2.rcp,ddt,330,,,True,,,0,None
229,KSD15_d_ConsProd,ConsProd_j302_7.rcp,ddt,330,,,True,,,0,None
230,KSD15_d_ConsProd,ConsProd_j3021_9.rcp,ddt,330,,,True,,,0,None
231,KSD15_d_ConsProd,ConsProd_j3022_7.rcp,ddt,330,,,True,,,0,None
232,KSD15_d_ConsProd,ConsProd_j305_4.rcp,ddt,330,,,True,,,0,None
233,KSD15_d_ConsProd,ConsProd_j3010_7.rcp,ddt,330,,,True,,,0,None
234,KSD15_d_ConsProd,ConsProd_j3014_4.rcp,ddt,330,,,True,,,0,None
235,KSD15_d_ConsProd,ConsProd_j3042_2.rcp,ddt,330,,,True,,,0,None
236,KSD15_d_ConsProd,ConsProd_j3024_6.rcp,ddt,330,,,True,,,0,None
237,KSD15_d_ConsProd,ConsProd_j3046_9.rcp,ddt,330,,,True,,,0,None
238,KSD15_d_ConsProd,ConsProd_j3042_6.rcp,ddt,330,,,True,,,0,None
239,KSD15_d_ConsProd,ConsProd_j3030_1.rcp,ddt,330,,,True,,,0,None
240,KSD15_d_ConsProd,ConsProd_j3011_3.rcp,ddt,330,,,True,,,0,None
241,KSD15_d_ConsProd,ConsProd_j3044_6.rcp,ddt,330,,,True,,,0,None
242,KSD15_d_ConsProd,ConsProd_j3014_1.rcp,ddt,330,,,True,,,0,None
243,KSD15_d_ConsProd,ConsProd_j3044_9.rcp,ddt,330,,,True,,,0,None
244,KSD15_d_ConsProd,ConsProd_j302_4.rcp,ddt,330,,,True,,,0,None
245,KSD15_d_ConsProd,ConsProd_j3011_2.rcp,ddt,330,,,True,,,0,None
246,KSD15_d_ConsProd,ConsProd_j3011_8.rcp,ddt,330,,,True,,,0,None
247,KSD15_d_ConsProd,ConsProd_j3048_7.rcp,ddt,330,,,True,,,0,None
248,KSD15_d_ConsProd,ConsProd_j3026_10.rcp,ddt,330,,,True,,,0,None
249,KSD15_d_ConsProd,ConsProd_j3036_4.rcp,ddt,330,,,True,,,0,None
250,KSD15_d_ConsProd,ConsProd_j3010_3.rcp,ddt,330,,,True,,,0,None
251,KSD15_d_ConsProd,ConsProd_j3033_6.rcp,ddt,330,,,True,,,0,None
252,KSD15_d_ConsProd,ConsProd_j302_2.rcp,ddt,330,,,True,,,0,None
253,KSD15_d_ConsProd,ConsProd_j308_7.rcp,ddt,330,,,True,,,0,None
254,KSD15_d_ConsProd,ConsProd_j306_5.rcp,ddt,330,,,True,,,0,None
255,KSD15_d_ConsProd,ConsProd_j304_6.rcp,ddt,330,,,True,,,0,None
256,KSD15_d_ConsProd,ConsProd_j3026_7.rcp,ddt,330,,,True,,,0,None
257,KSD15_d_ConsProd,ConsProd_j3038_8.rcp,ddt,330,,,True,,,0,None
258,KSD15_d_ConsProd,ConsProd_j3028_10.rcp,ddt,330,,,True,,,0,None
259,KSD15_d_ConsProd,ConsProd_j3019_8.rcp,ddt,330,,,True,,,0,None
260,KSD15_d_ConsProd,ConsProd_j3041_8.rcp,ddt,330,,,True,,,0,None
261,KSD15_d_ConsProd,ConsProd_j3020_9.rcp,ddt,330,,,True,,,0,None
262,KSD15_d_ConsProd,ConsProd_j3023_2.rcp,ddt,330,,,True,,,0,None
263,KSD15_d_ConsProd,ConsProd_j3044_5.rcp,ddt,330,,,True,,,0,None
264,KSD15_d_ConsProd,ConsProd_j3019_7.rcp,ddt,330,,,True,,,0,None
265,KSD15_d_ConsProd,ConsProd_j3048_10.rcp,ddt,330,,,True,,,0,None
266,KSD15_d_ConsProd,ConsProd_j3044_2.rcp,ddt,330,,,True,,,0,None
267,KSD15_d_ConsProd,ConsProd_j3016_7.rcp,ddt,330,,,True,,,0,None
268,KSD15_d_ConsProd,ConsProd_j3035_3.rcp,ddt,330,,,True,,,0,None
269,KSD15_d_ConsProd,ConsProd_j3022_5.rcp,ddt,330,,,True,,,0,None
270,KSD15_d_ConsProd,ConsProd_j3026_3.rcp,ddt,330,,,True,,,0,None
271,KSD15_d_ConsProd,ConsProd_j3035_10.rcp,ddt,330,,,True,,,0,None
272,KSD15_d_ConsProd,ConsProd_j3029_9.rcp,ddt,330,,,True,,,0,None
273,KSD15_d_ConsProd,ConsProd_j3042_4.rcp,ddt,330,,,True,,,0,None
274,KSD15_d_ConsProd,ConsProd_j3032_2.rcp,ddt,330,,,True,,,0,None
275,KSD15_d_ConsProd,ConsProd_j3025_8.rcp,ddt,330,,,True,,,0,None
276,KSD15_d_ConsProd,ConsProd_j3027_4.rcp,ddt,330,,,True,,,0,None
277,KSD15_d_ConsProd,ConsProd_j3023_10.rcp,ddt,330,,,True,,,0,None
278,KSD15_d_ConsProd,ConsProd_j301_4.rcp,ddt,330,,,True,,,0,None
279,KSD15_d_ConsProd,ConsProd_j3017_1.rcp,ddt,330,,,True,,,0,None
280,KSD15_d_ConsProd,ConsProd_j3028_8.rcp,ddt,330,,,True,,,0,None
281,KSD15_d_ConsProd,ConsProd_j3010_8.rcp,ddt,330,,,True,,,0,None
282,KSD15_d_ConsProd,ConsProd_j3035_7.rcp,ddt,330,,,True,,,0,None
283,KSD15_d_ConsProd,ConsProd_j302_8.rcp,ddt,330,,,True,,,0,None
284,KSD15_d_ConsProd,ConsProd_j304_8.rcp,ddt,330,,,True,,,0,None
285,KSD15_d_ConsProd,ConsProd_j301_7.rcp,ddt,330,,,True,,,0,None
286,KSD15_d_ConsProd,ConsProd_j3019_2.rcp,ddt,330,,,True,,,0,None
287,KSD15_d_ConsProd,ConsProd_j304_10.rcp,ddt,330,,,True,,,0,None
